C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\center_2019_07_16_21_56_00_221.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\left_2019_07_16_21_56_00_221.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\right_2019_07_16_21_56_00_221.jpg,0,1,0,2268481
C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\center_2019_07_16_21_56_00_325.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\left_2019_07_16_21_56_00_325.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\right_2019_07_16_21_56_00_325.jpg,0,1,0,2364635
C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\center_2019_07_16_21_56_00_431.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\left_2019_07_16_21_56_00_431.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\right_2019_07_16_21_56_00_431.jpg,0,1,0,2481177
C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\center_2019_07_16_21_56_00_536.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\left_2019_07_16_21_56_00_536.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\right_2019_07_16_21_56_00_536.jpg,0,1,0,257699
C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\center_2019_07_16_21_56_00_639.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\left_2019_07_16_21_56_00_639.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\right_2019_07_16_21_56_00_639.jpg,0,1,0,2671753
C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\center_2019_07_16_21_56_00_744.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\left_2019_07_16_21_56_00_744.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\right_2019_07_16_21_56_00_744.jpg,0,1,0,2765571
C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\center_2019_07_16_21_56_00_848.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\left_2019_07_16_21_56_00_848.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\right_2019_07_16_21_56_00_848.jpg,0,1,0,2875748
C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\center_2019_07_16_21_56_00_953.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\left_2019_07_16_21_56_00_953.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\right_2019_07_16_21_56_00_953.jpg,0,1,0,2967481
C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\center_2019_07_16_21_56_01_060.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\left_2019_07_16_21_56_01_060.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\right_2019_07_16_21_56_01_060.jpg,0,1,0,301896
C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\center_2019_07_16_21_56_01_162.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\left_2019_07_16_21_56_01_162.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\right_2019_07_16_21_56_01_162.jpg,0,1,0,3019003
C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\center_2019_07_16_21_56_01_267.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\left_2019_07_16_21_56_01_267.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\right_2019_07_16_21_56_01_267.jpg,0,1,0,3019002
C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\center_2019_07_16_21_56_01_371.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\left_2019_07_16_21_56_01_371.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\right_2019_07_16_21_56_01_371.jpg, -0.1755666,1,0,3018173
C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\center_2019_07_16_21_56_01_482.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\left_2019_07_16_21_56_01_482.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\right_2019_07_16_21_56_01_482.jpg,0,1,0,3018986
C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\center_2019_07_16_21_56_01_590.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\left_2019_07_16_21_56_01_590.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\right_2019_07_16_21_56_01_590.jpg,0,1,0,3019003
C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\center_2019_07_16_21_56_01_696.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\left_2019_07_16_21_56_01_696.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\right_2019_07_16_21_56_01_696.jpg,0,1,0,3019006
C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\center_2019_07_16_21_56_01_798.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\left_2019_07_16_21_56_01_798.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\right_2019_07_16_21_56_01_798.jpg,0,1,0,3012527
C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\center_2019_07_16_21_56_01_902.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\left_2019_07_16_21_56_01_902.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\right_2019_07_16_21_56_01_902.jpg,0,1,0,305806
C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\center_2019_07_16_21_56_02_005.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\left_2019_07_16_21_56_02_005.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\right_2019_07_16_21_56_02_005.jpg,0,1,0,301862
C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\center_2019_07_16_21_56_02_109.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\left_2019_07_16_21_56_02_109.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\right_2019_07_16_21_56_02_109.jpg,0,1,0,3058982
C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\center_2019_07_16_21_56_02_211.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\left_2019_07_16_21_56_02_211.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\right_2019_07_16_21_56_02_211.jpg,0,1,0,3017368
C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\center_2019_07_16_21_56_02_316.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\left_2019_07_16_21_56_02_316.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\right_2019_07_16_21_56_02_316.jpg,0,1,0,3019002
C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\center_2019_07_16_21_56_02_421.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\left_2019_07_16_21_56_02_421.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\right_2019_07_16_21_56_02_421.jpg,0,1,0,3019072
C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\center_2019_07_16_21_56_02_522.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\left_2019_07_16_21_56_02_522.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\right_2019_07_16_21_56_02_522.jpg,0,1,0,3019044
C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\center_2019_07_16_21_56_02_622.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\left_2019_07_16_21_56_02_622.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\right_2019_07_16_21_56_02_622.jpg, -0.2666378,1,0,3017389
C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\center_2019_07_16_21_56_02_723.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\left_2019_07_16_21_56_02_723.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\right_2019_07_16_21_56_02_723.jpg,0,1,0,301894
C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\center_2019_07_16_21_56_02_829.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\left_2019_07_16_21_56_02_829.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\right_2019_07_16_21_56_02_829.jpg,0,1,0,3019029
C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\center_2019_07_16_21_56_02_935.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\left_2019_07_16_21_56_02_935.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\right_2019_07_16_21_56_02_935.jpg,0,1,0,3019045
C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\center_2019_07_16_21_56_03_040.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\left_2019_07_16_21_56_03_040.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\right_2019_07_16_21_56_03_040.jpg,0,1,0,3019051
C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\center_2019_07_16_21_56_03_141.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\left_2019_07_16_21_56_03_141.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\right_2019_07_16_21_56_03_141.jpg,0,1,0,3019012
C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\center_2019_07_16_21_56_03_243.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\left_2019_07_16_21_56_03_243.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\right_2019_07_16_21_56_03_243.jpg,0,1,0,301904
C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\center_2019_07_16_21_56_03_345.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\left_2019_07_16_21_56_03_345.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\right_2019_07_16_21_56_03_345.jpg,0,1,0,3019048
C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\center_2019_07_16_21_56_03_451.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\left_2019_07_16_21_56_03_451.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\right_2019_07_16_21_56_03_451.jpg,0,1,0,3019037
C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\center_2019_07_16_21_56_03_552.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\left_2019_07_16_21_56_03_552.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\right_2019_07_16_21_56_03_552.jpg,0,1,0,3019044
C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\center_2019_07_16_21_56_03_654.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\left_2019_07_16_21_56_03_654.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\right_2019_07_16_21_56_03_654.jpg,0,1,0,3019036
C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\center_2019_07_16_21_56_03_757.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\left_2019_07_16_21_56_03_757.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\right_2019_07_16_21_56_03_757.jpg,0,1,0,3019004
C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\center_2019_07_16_21_56_03_860.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\left_2019_07_16_21_56_03_860.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\right_2019_07_16_21_56_03_860.jpg, -0.2890394,1,0,3016967
C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\center_2019_07_16_21_56_03_960.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\left_2019_07_16_21_56_03_960.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\right_2019_07_16_21_56_03_960.jpg, -0.04852898,1,0,3019114
C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\center_2019_07_16_21_56_04_064.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\left_2019_07_16_21_56_04_064.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\right_2019_07_16_21_56_04_064.jpg,0,1,0,3018985
C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\center_2019_07_16_21_56_04_169.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\left_2019_07_16_21_56_04_169.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\right_2019_07_16_21_56_04_169.jpg, -0.08673926,1,0,3019074
C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\center_2019_07_16_21_56_04_272.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\left_2019_07_16_21_56_04_272.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\right_2019_07_16_21_56_04_272.jpg,0,1,0,3019006
C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\center_2019_07_16_21_56_04_377.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\left_2019_07_16_21_56_04_377.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\right_2019_07_16_21_56_04_377.jpg,0,1,0,3019028
C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\center_2019_07_16_21_56_04_484.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\left_2019_07_16_21_56_04_484.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\right_2019_07_16_21_56_04_484.jpg, -0.1494315,1,0,301849
C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\center_2019_07_16_21_56_04_587.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\left_2019_07_16_21_56_04_587.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\right_2019_07_16_21_56_04_587.jpg, -0.04392713,1,0,3019081
C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\center_2019_07_16_21_56_04_688.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\left_2019_07_16_21_56_04_688.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\right_2019_07_16_21_56_04_688.jpg, -0.1503799,1,0,3018737
C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\center_2019_07_16_21_56_04_792.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\left_2019_07_16_21_56_04_792.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\right_2019_07_16_21_56_04_792.jpg, -0.2124692,1,0,3018736
C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\center_2019_07_16_21_56_04_895.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\left_2019_07_16_21_56_04_895.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\right_2019_07_16_21_56_04_895.jpg,0,1,0,3018847
C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\center_2019_07_16_21_56_04_996.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\left_2019_07_16_21_56_04_996.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\right_2019_07_16_21_56_04_996.jpg, -0.09795699,1,0,3018966
C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\center_2019_07_16_21_56_05_100.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\left_2019_07_16_21_56_05_100.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\right_2019_07_16_21_56_05_100.jpg, -0.1109251,1,0,3019057
C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\center_2019_07_16_21_56_05_204.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\left_2019_07_16_21_56_05_204.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\right_2019_07_16_21_56_05_204.jpg,0,1,0, 30.19
C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\center_2019_07_16_21_56_05_308.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\left_2019_07_16_21_56_05_308.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\right_2019_07_16_21_56_05_308.jpg,0,1,0,3019031
C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\center_2019_07_16_21_56_05_413.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\left_2019_07_16_21_56_05_413.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\right_2019_07_16_21_56_05_413.jpg,0,1,0,3019029
C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\center_2019_07_16_21_56_05_516.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\left_2019_07_16_21_56_05_516.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\right_2019_07_16_21_56_05_516.jpg, -0.1555354,1,0,3018394
C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\center_2019_07_16_21_56_05_616.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\left_2019_07_16_21_56_05_616.jpg,C:\Users\axell\Desktop\Neural_network\PYTHON\Data\IMG\right_2019_07_16_21_56_05_616.jpg, -0.0889646,1,0,3019052
